Hospital,Year,Births,Deaths,Rate,Note
Vienna General,1784,284,6,2.1,No pathological anatomy
Vienna General,1785,899,13,1.4,
Vienna General,1786,"1,151",5,0.4,
Vienna General,1787,"1,407",5,0.4,
Vienna General,1788,"1,425",5,0.4,
Vienna General,1789,"1,246",7,0.6,
Vienna General,1790,"1,326",10,0.8,
Vienna General,1791,"1,395",8,0.6,
Vienna General,1792,"1,579",14,0.9,
Vienna General,1793,"1,684",44,2.6,
Vienna General,1794,"1,768",7,0.4,
Vienna General,1795,"1,798",38,2.1,
Vienna General,1796,"1,904",22,1.2,
Vienna General,1797,"2,012",5,0.2,
Vienna General,1798,"2,046",5,0.2,
Vienna General,1799,"2,067",20,1,
Vienna General,1800,"2,070",41,2,
Vienna General,1801,"2,106",17,0.8,
Vienna General,1802,"2,346",9,0.4,
Vienna General,1803,"2,215",16,0.7,
Vienna General,1804,"2,022",8,0.4,
Vienna General,1805,"2,112",9,0.4,
Vienna General,1806,"1,875",13,0.7,
Vienna General,1807,925,6,0.6,
Vienna General,1808,855,7,0.8,
Vienna General,1809,912,13,1.4,
Vienna General,1810,744,6,0.8,
Vienna General,1811,"1,050",20,1.9,
Vienna General,1812,"1,419",9,0.6,
Vienna General,1813,"1,945",21,1.1,
Vienna General,1814,"2,062",66,3.2,
Vienna General,1815,"2,591",19,0.7,
Vienna General,1816,"2,410",12,0.5,
Vienna General,1817,"2,735",25,0.9,
Vienna General,1818,"2,568",56,2.2,
Vienna General,1819,"3,089",154,5,
Vienna General,1820,"2,998",75,2.5,
Vienna General,1821,"3,294",55,1.7,
Vienna General,1822,"3,066",26,0.8,
Vienna General,1823,"2,872",214,7.5,Pathological anatomy begins
Vienna General,1824,"2,911",144,4.9,
Vienna General,1825,"2,594",229,8.8,
Vienna General,1826,"2,359",192,8.1,
Vienna General,1827,"2,367",51,2.2,
Vienna General,1828,"2,833",101,3.6,
Vienna General,1829,"3,012",140,4.6,
Vienna General,1830,"2,797",111,4,
Vienna General,1831,"3,353",222,6.6,
Vienna General,1832,"3,331",105,3.2,
Vienna General,1833,"3,737",197,5.3,
Vienna General,1834,"2,657",205,7.7,
Vienna General,1835,"2,573",143,5.6,
Vienna General,1836,"2,677",200,7.5,
Vienna General,1837,"2,765",251,9.1,
Vienna General,1838,"2,987",91,3,
Vienna General,1839,"2,781",151,5.4,
Vienna General,1840,"2,889",267,9.2,
Vienna General,1841,"3,036",237,7.8,Separation of clinics
Vienna General,1842,"3,287",518,15.8,hereafter numbers refer to first clinic only
Vienna General,1843,"3,060",274,9,
Vienna General,1844,"3,157",260,8.2,
Vienna General,1845,"3,492",241,6.9,
Vienna General,1846,"4,010",459,11.4,
Vienna General,1847,"3,490",176,5,Chlorine washings begin mid-May
Vienna General,1848,"3,556",45,1.3,
Vienna General,1849,"3,858",103,2.7,Semmelweis dismissed from hospital in March
Dublin General,1784,1261,11,0.9,
Dublin General,1785,1292,8,0.6,
Dublin General,1786,1351,8,0.6,
Dublin General,1787,1347,10,0.7,
Dublin General,1788,1469,23,1.6,
Dublin General,1789,1435,25,1.7,
Dublin General,1790,1546,12,0.8,
Dublin General,1791,1602,25,1.6,
Dublin General,1792,1631,10,0.6,
Dublin General,1793,1747,19,1.1,
Dublin General,1794,1543,20,1.3,
Dublin General,1795,1503,7,0.5,
Dublin General,1796,1621,10,0.6,
Dublin General,1797,1712,13,0.8,
Dublin General,1798,1604,8,0.5,
Dublin General,1799,1537,10,0.7,
Dublin General,1800,1837,18,1,
Dublin General,1801,1725,30,1.7,
Dublin General,1802,1985,26,1.3,
Dublin General,1803,2028,44,2.2,
Dublin General,1804,1915,16,0.8,
Dublin General,1805,2220,12,0.5,
Dublin General,1806,2406,23,1,
Dublin General,1807,2511,12,0.5,
Dublin General,1808,2665,13,0.5,
Dublin General,1809,2889,21,0.7,
Dublin General,1810,2854,29,1,
Dublin General,1811,2561,24,0.9,
Dublin General,1812,2676,43,1.6,
Dublin General,1813,2484,62,2.5,
Dublin General,1814,2508,25,1,
Dublin General,1815,3075,17,0.6,
Dublin General,1816,3314,18,0.5,
Dublin General,1817,3473,32,0.9,
Dublin General,1818,3539,56,1.6,
Dublin General,1819,3197,94,2.9,
Dublin General,1820,2458,70,2.8,
Dublin General,1821,2849,22,0.8,
Dublin General,1822,2675,12,0.4,
Dublin General,1823,2584,59,2.3,
Dublin General,1824,2446,20,0.8,
Dublin General,1825,2740,26,0.9,
Dublin General,1826,2440,81,3.3,
Dublin General,1827,2550,33,1.3,
Dublin General,1828,2856,43,1.5,
Dublin General,1829,2141,34,1.6,
Dublin General,1830,2288,12,0.5,
Dublin General,1831,2176,12,0.6,
Dublin General,1832,2242,12,0.5,
Dublin General,1833,2138,12,0.6,
Dublin General,1834,2024,34,1.7,
Dublin General,1835,1902,34,1.8,
Dublin General,1836,1810,36,2,
Dublin General,1837,1833,24,1.3,
Dublin General,1838,2126,45,2.1,
Dublin General,1839,1951,25,1.3,
Dublin General,1840,1521,26,1.7,
Dublin General,1841,2003,23,1.1,
Dublin General,1842,2171,21,1,
Dublin General,1843,2210,22,1,
Dublin General,1844,2288,14,0.6,
Dublin General,1845,1411,35,2.5,
Dublin General,1846,2025,17,0.8,
Dublin General,1847,1703,47,2.8,
Dublin General,1848,1816,35,1.9,
Dublin General,1849,2063,38,1.8,
